train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0789865016937257,0.8542115092277527,0.8542115092277527,1,1784561594,,False,1,185a3336,2026-07-20_10-33-14,2.4433696269989014,2.4433696269989014,19473,Rohan-Laptop,172.22.123.235,2.4433696269989014,1
0.8390524029731751,0.738136351108551,0.738136351108551,2,1784561595,,False,2,185a3336,2026-07-20_10-33-15,0.9569246768951416,3.400294303894043,19473,Rohan-Laptop,172.22.123.235,3.400294303894043,2
0.7831563949584961,0.6447895765304565,0.6447895765304565,3,1784561596,,False,3,185a3336,2026-07-20_10-33-16,0.9183700084686279,4.318664312362671,19473,Rohan-Laptop,172.22.123.235,4.318664312362671,3
0.6551414251327514,0.5890864133834839,0.5890864133834839,4,1784561597,,False,4,185a3336,2026-07-20_10-33-17,0.8059821128845215,5.124646425247192,19473,Rohan-Laptop,172.22.123.235,5.124646425247192,4
0.5753438234329223,0.5751436352729797,0.5751436352729797,5,1784561598,,False,5,185a3336,2026-07-20_10-33-18,0.8249106407165527,5.949557065963745,19473,Rohan-Laptop,172.22.123.235,5.949557065963745,5
0.5648832440376281,0.5543257594108582,0.5543257594108582,6,1784561599,,False,6,185a3336,2026-07-20_10-33-19,0.8723747730255127,6.821931838989258,19473,Rohan-Laptop,172.22.123.235,6.821931838989258,6
0.5339818656444549,0.5424782037734985,0.5424782037734985,7,1784561600,,False,7,185a3336,2026-07-20_10-33-20,0.8958282470703125,7.71776008605957,19473,Rohan-Laptop,172.22.123.235,7.71776008605957,7
0.5223783552646637,0.5432372093200684,0.5424782037734985,8,1784561601,,False,8,185a3336,2026-07-20_10-33-21,0.917304277420044,8.635064363479614,19473,Rohan-Laptop,172.22.123.235,8.635064363479614,8
0.509194803237915,0.547711968421936,0.5424782037734985,9,1784561601,,False,9,185a3336,2026-07-20_10-33-21,0.8683280944824219,9.503392457962036,19473,Rohan-Laptop,172.22.123.235,9.503392457962036,9
0.500168240070343,0.5415403246879578,0.5415403246879578,10,1784561602,,True,10,185a3336,2026-07-20_10-33-22,0.8788073062896729,10.382199764251709,19473,Rohan-Laptop,172.22.123.235,10.382199764251709,10
