train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0746538639068604,1.0151880979537964,1.0151880979537964,1,1784561623,,False,1,2978a8e6,2026-07-20_10-33-43,2.4808220863342285,2.4808220863342285,19930,Rohan-Laptop,172.22.123.235,2.4808220863342285,1
0.9500324249267578,0.8257434368133545,0.8257434368133545,2,1784561624,,False,2,2978a8e6,2026-07-20_10-33-44,1.1791088581085205,3.659930944442749,19930,Rohan-Laptop,172.22.123.235,3.659930944442749,2
0.8208352208137513,0.7085080742835999,0.7085080742835999,3,1784561625,,False,3,2978a8e6,2026-07-20_10-33-45,1.0712461471557617,4.731177091598511,19930,Rohan-Laptop,172.22.123.235,4.731177091598511,3
0.7251590251922607,0.6544410586357117,0.6544410586357117,4,1784561626,,False,4,2978a8e6,2026-07-20_10-33-46,1.0259852409362793,5.75716233253479,19930,Rohan-Laptop,172.22.123.235,5.75716233253479,4
0.6252466440200806,0.5593607425689697,0.5593607425689697,5,1784561627,,False,5,2978a8e6,2026-07-20_10-33-47,1.0838134288787842,6.840975761413574,19930,Rohan-Laptop,172.22.123.235,6.840975761413574,5
0.5595240473747254,0.5268568396568298,0.5268568396568298,6,1784561628,,False,6,2978a8e6,2026-07-20_10-33-48,1.3063454627990723,8.147321224212646,19930,Rohan-Laptop,172.22.123.235,8.147321224212646,6
0.5025305271148681,0.5074419975280762,0.5074419975280762,7,1784561629,,False,7,2978a8e6,2026-07-20_10-33-49,0.9776225090026855,9.124943733215332,19930,Rohan-Laptop,172.22.123.235,9.124943733215332,7
0.4818658471107483,0.5137268304824829,0.5074419975280762,8,1784561630,,False,8,2978a8e6,2026-07-20_10-33-50,0.8519861698150635,9.976929903030396,19930,Rohan-Laptop,172.22.123.235,9.976929903030396,8
0.4697688937187195,0.5045287013053894,0.5045287013053894,9,1784561631,,False,9,2978a8e6,2026-07-20_10-33-51,0.983257532119751,10.960187435150146,19930,Rohan-Laptop,172.22.123.235,10.960187435150146,9
0.45245049595832826,0.4894431531429291,0.4894431531429291,10,1784561632,,True,10,2978a8e6,2026-07-20_10-33-52,1.2282512187957764,12.188438653945923,19930,Rohan-Laptop,172.22.123.235,12.188438653945923,10
