train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8238856196403503,0.8321213126182556,0.8321213126182556,1,1784138764,,False,1,4a706707,2026-07-15_13-06-04,7.869665145874023,7.869665145874023,78739,Rohan-Laptop,172.22.123.235,7.869665145874023,1
0.848457396030426,0.8182821869850159,0.8182821869850159,2,1784138764,,False,2,4a706707,2026-07-15_13-06-04,0.1776742935180664,8.04733943939209,78739,Rohan-Laptop,172.22.123.235,8.04733943939209,2
0.7793087363243103,0.8049076795578003,0.8049076795578003,3,1784138764,,False,3,4a706707,2026-07-15_13-06-04,0.16422629356384277,8.211565732955933,78739,Rohan-Laptop,172.22.123.235,8.211565732955933,3
0.7912618517875671,0.7919931411743164,0.7919931411743164,4,1784138765,,False,4,4a706707,2026-07-15_13-06-05,0.170943021774292,8.382508754730225,78739,Rohan-Laptop,172.22.123.235,8.382508754730225,4
0.8038369417190552,0.7796552777290344,0.7796552777290344,5,1784138765,,False,5,4a706707,2026-07-15_13-06-05,0.17076516151428223,8.553273916244507,78739,Rohan-Laptop,172.22.123.235,8.553273916244507,5
0.7865745425224304,0.7675769329071045,0.7675769329071045,6,1784138765,,False,6,4a706707,2026-07-15_13-06-05,0.16586828231811523,8.719142198562622,78739,Rohan-Laptop,172.22.123.235,8.719142198562622,6
0.7116990089416504,0.7558143734931946,0.7558143734931946,7,1784138765,,False,7,4a706707,2026-07-15_13-06-05,0.1721789836883545,8.891321182250977,78739,Rohan-Laptop,172.22.123.235,8.891321182250977,7
0.7754536271095276,0.7443957328796387,0.7443957328796387,8,1784138765,,False,8,4a706707,2026-07-15_13-06-05,0.17919707298278809,9.070518255233765,78739,Rohan-Laptop,172.22.123.235,9.070518255233765,8
0.7533153295516968,0.7332704067230225,0.7332704067230225,9,1784138766,,False,9,4a706707,2026-07-15_13-06-06,0.16541743278503418,9.235935688018799,78739,Rohan-Laptop,172.22.123.235,9.235935688018799,9
0.7122713327407837,0.722387433052063,0.722387433052063,10,1784138766,,True,10,4a706707,2026-07-15_13-06-06,0.16681742668151855,9.402753114700317,78739,Rohan-Laptop,172.22.123.235,9.402753114700317,10
