train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8299188613891602,0.8298174142837524,0.8298174142837524,1,1784138799,,False,1,ebc0e938,2026-07-15_13-06-39,7.206984519958496,7.206984519958496,78964,Rohan-Laptop,172.22.123.235,7.206984519958496,1
0.8019741773605347,0.8111574649810791,0.8111574649810791,2,1784138799,,False,2,ebc0e938,2026-07-15_13-06-39,0.03517889976501465,7.242163419723511,78964,Rohan-Laptop,172.22.123.235,7.242163419723511,2
0.7750869393348694,0.7914408445358276,0.7914408445358276,3,1784138799,,False,3,ebc0e938,2026-07-15_13-06-39,0.048540592193603516,7.290704011917114,78964,Rohan-Laptop,172.22.123.235,7.290704011917114,3
0.7519534230232239,0.7695885300636292,0.7695885300636292,4,1784138799,,False,4,ebc0e938,2026-07-15_13-06-39,0.03393983840942383,7.324643850326538,78964,Rohan-Laptop,172.22.123.235,7.324643850326538,4
0.8113380670547485,0.7452064156532288,0.7452064156532288,5,1784138799,,False,5,ebc0e938,2026-07-15_13-06-39,0.03892636299133301,7.363570213317871,78964,Rohan-Laptop,172.22.123.235,7.363570213317871,5
0.6699004173278809,0.7188521027565002,0.7188521027565002,6,1784138799,,False,6,ebc0e938,2026-07-15_13-06-39,0.03665637969970703,7.400226593017578,78964,Rohan-Laptop,172.22.123.235,7.400226593017578,6
0.6974059343338013,0.6905065774917603,0.6905065774917603,7,1784138799,,False,7,ebc0e938,2026-07-15_13-06-39,0.038604021072387695,7.438830614089966,78964,Rohan-Laptop,172.22.123.235,7.438830614089966,7
0.6101381182670593,0.6612898111343384,0.6612898111343384,8,1784138799,,False,8,ebc0e938,2026-07-15_13-06-39,0.046012163162231445,7.484842777252197,78964,Rohan-Laptop,172.22.123.235,7.484842777252197,8
0.6795284748077393,0.6336490511894226,0.6336490511894226,9,1784138799,,False,9,ebc0e938,2026-07-15_13-06-39,0.04477643966674805,7.529619216918945,78964,Rohan-Laptop,172.22.123.235,7.529619216918945,9
0.6143101453781128,0.6099386811256409,0.6099386811256409,10,1784138799,,True,10,ebc0e938,2026-07-15_13-06-39,0.04470944404602051,7.574328660964966,78964,Rohan-Laptop,172.22.123.235,7.574328660964966,10
