train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8439911127090454,0.8387770056724548,0.8387770056724548,1,1784561045,,False,1,eaf89b3a,2026-07-20_10-24-05,2.400538682937622,2.400538682937622,11238,Rohan-Laptop,172.22.123.235,2.400538682937622,1
0.8326687693595887,0.8250049352645874,0.8250049352645874,2,1784561046,,False,2,eaf89b3a,2026-07-20_10-24-06,0.7786598205566406,3.1791985034942627,11238,Rohan-Laptop,172.22.123.235,3.1791985034942627,2
0.8172897934913635,0.8067889213562012,0.8067889213562012,3,1784561046,,False,3,eaf89b3a,2026-07-20_10-24-06,0.7813243865966797,3.9605228900909424,11238,Rohan-Laptop,172.22.123.235,3.9605228900909424,3
0.8013006448745728,0.7850508689880371,0.7850508689880371,4,1784561047,,False,4,eaf89b3a,2026-07-20_10-24-07,0.8777239322662354,4.838246822357178,11238,Rohan-Laptop,172.22.123.235,4.838246822357178,4
0.7823756814002991,0.763535737991333,0.763535737991333,5,1784561048,,False,5,eaf89b3a,2026-07-20_10-24-08,0.8159282207489014,5.654175043106079,11238,Rohan-Laptop,172.22.123.235,5.654175043106079,5
0.7637653946876526,0.7424891591072083,0.7424891591072083,6,1784561049,,False,6,eaf89b3a,2026-07-20_10-24-09,0.8305292129516602,6.484704256057739,11238,Rohan-Laptop,172.22.123.235,6.484704256057739,6
0.7440197944641114,0.7212110757827759,0.7212110757827759,7,1784561050,,False,7,eaf89b3a,2026-07-20_10-24-10,0.7933080196380615,7.278012275695801,11238,Rohan-Laptop,172.22.123.235,7.278012275695801,7
0.7230960011482239,0.7024214267730713,0.7024214267730713,8,1784561051,,False,8,eaf89b3a,2026-07-20_10-24-11,0.8590333461761475,8.137045621871948,11238,Rohan-Laptop,172.22.123.235,8.137045621871948,8
0.7023391962051392,0.6832218766212463,0.6832218766212463,9,1784561051,,False,9,eaf89b3a,2026-07-20_10-24-11,0.8012199401855469,8.938265562057495,11238,Rohan-Laptop,172.22.123.235,8.938265562057495,9
0.6821838617324829,0.6652301549911499,0.6652301549911499,10,1784561052,,True,10,eaf89b3a,2026-07-20_10-24-12,0.873171329498291,9.811436891555786,11238,Rohan-Laptop,172.22.123.235,9.811436891555786,10
